name,poste,Team,taille,accélération,speed,offensif,technique,mouvement,defense general,gardien general,Years
 Lato,DG,Valence CF,"5'7""",84,85,325,315,392,216,48,2018
 Rodrigo Ely,DC,Deportivo Alavés,"6'2""",71,65,197,194,314,225,52,2018
 Manu García,MDC,Deportivo Alavés,"6'0""",64,54,309,307,325,214,49,2018
 Medrán,MC,Deportivo Alavés,"5'9""",67,63,327,374,341,190,62,2018
 Burgui,MD,Deportivo Alavés,"6'0""",80,76,326,358,363,73,46,2018
 M. Dmitrović,G,SD Eibar,"6'4""",35,39,130,86,211,51,377,2018
 José Ángel,DG,SD Eibar,"6'0""",77,72,288,340,358,221,64,2018
 Kike García,BU,SD Eibar,"6'1""",74,66,351,284,325,70,50,2018
 Fran Rico,MDC,SD Eibar,"5'10""",54,64,326,374,329,204,51,2018
 Iván Ramis,DC,SD Eibar,"6'2""",38,38,298,336,252,220,50,2018
 L. Chichizola,G,UD Las Palmas,"6'1""",54,49,72,74,279,35,363,2018
 A. Aquilani,MC,UD Las Palmas,"6'1""",55,53,360,390,310,172,56,2018
 Tana,MOC,UD Las Palmas,"5'6""",67,71,303,350,373,52,47,2018
 Jairo,MG,UD Las Palmas,"5'8""",86,87,316,351,414,88,59,2018
 David Soria,G,Séville FC,"6'4""",34,49,101,102,242,39,361,2018
 G. Castro,MOC,Málaga CF,"5'10""",70,74,337,359,383,102,64,2018
 A. Peñaranda,MOC,Málaga CF,"6'1""",80,84,349,347,384,88,47,2018
 Toño García,DLG,Levante UD,"5'10""",86,84,306,357,398,211,60,2018
 Ivi,MD,Levante UD,"5'9""",84,85,339,341,405,90,59,2018
 F. Fajr,MOC,Getafe CF,"5'10""",66,68,344,389,350,158,62,2018
 M. Flamini,MDC,Getafe CF,"5'10""",57,63,338,325,328,221,38,2018
 G. Shibasaki,MC,Getafe CF,"5'9""",70,73,329,352,374,213,51,2018
 Iván Cuéllar,G,CD Leganés,"6'2""",43,59,103,100,277,36,374,2018
 Rubén Pérez,MDC,CD Leganés,"5'10""",55,59,253,312,317,206,56,2018
 Gabriel,MOC,CD Leganés,"6'2""",57,68,339,379,333,177,64,2018
 N. El Zhar,MOC,CD Leganés,"5'7""",71,78,327,348,382,97,54,2018
 M. Mantovani,DC,CD Leganés,"6'0""",38,41,290,295,265,215,55,2018
 Omar Ramos,MD,CD Leganés,"5'9""",77,79,315,368,385,94,59,2018
 M. Dos Santos,DC,CD Leganés,"6'0""",64,60,258,257,317,223,53,2018
 Y. Bounou,G,Girona CF,"6'4""",34,37,105,107,209,53,370,2018
 Pablo Maffeo,DLD,Girona CF,"5'8""",85,89,285,325,407,225,58,2018
 Granell,MC,Girona CF,"5'9""",65,66,334,379,347,201,60,2018
 F. Valverde,MC,Deportivo La Corogne,"5'11""",69,67,281,323,322,164,45,2018
 E. Mor,AG,RC Celta,"5'7""",84,89,302,307,427,69,49,2018
 Marc Roca,MDC,Espanyol Barcelone,"6'0""",60,58,286,339,317,219,52,2018
 Sergio Sánchez,DC,Espanyol Barcelone,"6'1""",67,66,299,236,330,221,56,2018
 K. Rodrigues,DG,Real Sociedad,"5'7""",75,75,308,309,368,226,67,2018
 De la Bella,DG,Real Sociedad,"6'0""",64,63,305,320,325,224,52,2018
 Carlos Martínez,DD,Real Sociedad,"6'2""",66,55,317,328,290,226,49,2018
 Pedraza,MG,Deportivo Alavés,"6'0""",81,78,320,341,361,162,51,2018
 G. Maripán,DC,Deportivo Alavés,"6'4""",55,53,240,204,247,223,54,2018
 M. Wakaso,MG,Deportivo Alavés,"5'7""",87,88,330,341,419,197,62,2018
 Rubén Peña,BU,SD Eibar,"5'7""",88,83,352,312,413,216,54,2018
 Lombán,MDC,SD Eibar,"6'1""",50,46,290,343,263,217,63,2018
 Arbilla,DC,SD Eibar,"5'10""",73,60,305,360,331,226,59,2018
 David Juncà,DG,SD Eibar,"5'9""",79,84,275,323,388,215,52,2018
 Ximo Navarro,DC,UD Las Palmas,"5'10""",77,72,272,296,360,222,58,2018
 Dani Castellano,DLG,UD Las Palmas,"5'11""",76,75,302,324,371,217,53,2018
 G. Peñalba,MC,UD Las Palmas,"6'4""",51,40,332,360,267,198,46,2018
 David García,DC,UD Las Palmas,"6'0""",55,58,311,272,296,221,60,2018
 David Simón,DLD,UD Las Palmas,"5'9""",80,74,290,309,359,216,53,2018
 E. Emenike,BU,UD Las Palmas,"6'0""",83,83,345,308,372,62,61,2018
 S. Al Dawsari,MD,Villarreal CF,"5'7""",85,86,325,345,394,113,56,2018
 Adrián González,MOC,Málaga CF,"6'0""",64,64,345,373,340,204,46,2018
 Z. Kuzmanović,MC,Málaga CF,"6'1""",44,45,324,355,273,209,49,2018
 B. Ideye,BU,Málaga CF,"5'11""",76,76,348,292,369,90,57,2018
 Juankar,DLG,Málaga CF,"5'10""",77,75,346,341,380,204,44,2018
 Samu García,MOC,Málaga CF,"5'10""",78,76,342,349,367,64,48,2018
 Postigo,DC,Levante UD,"6'1""",65,62,258,235,309,221,50,2018
 Chema Rodríguez,DC,Levante UD,"6'2""",68,72,309,250,338,223,58,2018
 Luna,DG,Levante UD,"5'10""",76,74,324,306,353,222,46,2018
 C. Doukouré,DC,Levante UD,"5'11""",76,78,314,338,374,218,66,2018
 D. Suárez,DLD,Getafe CF,"5'8""",84,77,315,326,384,218,56,2018
 A. Ndiaye Diedhiou,AD,Getafe CF,"5'8""",90,90,323,295,414,124,44,2018
 Ángel,BU,Getafe CF,"5'8""",77,76,331,304,384,57,52,2018
 Dani Pacheco,MOC,Getafe CF,"5'6""",74,75,315,396,397,77,55,2018
 Eraso,MC,CD Leganés,"5'11""",64,63,331,327,322,170,57,2018
 C. Beauvue,BU,CD Leganés,"5'9""",69,72,384,336,360,102,67,2018
 Raul García,DG,CD Leganés,"5'9""",75,73,321,348,375,219,54,2018
 Guerrero,BU,CD Leganés,"6'0""",72,68,340,313,350,97,56,2018
 Ramalho,DC,Girona CF,"5'11""",77,70,278,245,333,231,61,2018
 Aday Benítez,DLG,Girona CF,"5'10""",77,73,295,336,371,206,59,2018
 Carles Planas,DLG,Girona CF,"5'8""",75,76,266,302,377,215,67,2018
 Rubén,G,Deportivo La Corogne,"6'2""",41,38,80,106,252,36,366,2018
 Borja Valle,MG,Deportivo La Corogne,"5'10""",77,76,304,336,362,117,47,2018
 A. Hakimi,DLD,Real Madrid,"5'11""",82,83,291,312,378,211,46,2018
 Saborit,DG,Athletic Bilbao,"6'1""",73,72,277,320,328,217,56,2018
 Vesga,MDC,Athletic Bilbao,"6'3""",58,55,278,298,283,211,58,2018
 R. Durmisi,DLG,Real Betis Balompié,"5'6""",85,85,318,350,405,201,44,2018
 Loren,BU,Real Betis Balompié,"6'2""",69,65,319,298,324,39,54,2018
 Dídac Vilà,DC,Espanyol Barcelone,"6'1""",76,72,265,312,323,221,44,2018
 N. Maksimović,MDC,Valence CF,"6'0""",68,62,290,350,328,211,67,2018
 Nacho Vidal,DD,Valence CF,"5'11""",80,80,303,306,372,213,43,2018
 Rubén Duarte,DG,Deportivo Alavés,"5'11""",70,69,273,305,342,225,56,2018
 Tomás Pina,MC,Deportivo Alavés,"6'1""",59,62,310,345,315,202,53,2018
 C. Santos,BU,Deportivo Alavés,"6'0""",68,65,364,355,330,107,50,2018
 Iván Alejo,MD,SD Eibar,"6'0""",86,75,316,319,362,130,59,2018
 Riesgo,G,SD Eibar,"6'1""",55,54,98,100,282,37,359,2018
 P. Etebo,BU,UD Las Palmas,"5'9""",84,85,340,337,408,94,62,2018
 Javi Castellano,MDC,UD Las Palmas,"5'11""",53,60,259,268,287,215,57,2018
 M. Aguirregaray,DD,UD Las Palmas,"5'10""",83,76,312,320,369,213,54,2018
 Raúl Lizoain,G,UD Las Palmas,"6'2""",55,47,67,78,291,39,354,2018
 I. Ezekiel,BU,UD Las Palmas,"5'7""",90,94,341,297,440,73,64,2018
 Arana,DG,Séville FC,"5'9""",81,78,305,331,381,208,68,2018
 Dani Raba,MG,Villarreal CF,"6'0""",75,77,309,323,348,119,64,2018
 R. Martínez,BU,Villarreal CF,"5'11""",77,75,327,294,359,77,65,2018
 I. Success,BU,Málaga CF,"6'0""",88,80,329,321,366,79,55,2018
 Miguel Torres,DC,Málaga CF,"6'1""",59,58,269,314,304,226,54,2018
 Diego González,DC,Málaga CF,"6'0""",69,67,261,270,305,227,42,2018
 Bueno,MOC,Málaga CF,"5'10""",61,63,350,355,347,107,51,2018
 Oier,G,Levante UD,"6'3""",43,45,112,112,243,51,364,2018
 E. Boateng,BU,Levante UD,"5'9""",89,89,330,291,413,98,67,2018
 Jason,AD,Levante UD,"5'10""",79,82,330,355,385,80,54,2018
 Róber,DC,Levante UD,"6'0""",63,65,287,267,314,226,64,2018
 Raúl Fernández,G,Levante UD,"6'5""",47,36,100,94,239,33,354,2018
 D. Djené,DC,Getafe CF,"5'9""",78,78,228,256,373,224,49,2018
 Markel Bergara,MDC,Getafe CF,"5'11""",36,65,309,334,305,227,68,2018
 Jorge Molina,BU,Getafe CF,"6'2""",32,32,343,286,211,81,55,2018
 Zaldúa,DD,CD Leganés,"5'9""",72,73,261,269,349,220,58,2018
 E. Muñoz,DC,CD Leganés,"6'1""",54,52,198,205,265,226,52,2018
 Bustinza,DD,CD Leganés,"5'9""",71,68,268,258,338,218,57,2018
 Naranjo,BU,CD Leganés,"6'0""",82,79,330,345,368,59,58,2018
 Tito,DD,CD Leganés,"5'9""",72,70,282,283,363,219,63,2018
 D. Brašanac,MC,CD Leganés,"5'10""",60,64,309,325,330,187,47,2018
 J. Mojica,MG,Girona CF,"6'1""",91,91,299,353,377,204,59,2018
 Sergi Samper,MC,FC Barcelone,"5'11""",35,60,269,326,291,198,52,2018
 Z. Bakkali,AD,Deportivo La Corogne,"5'5""",87,91,301,354,423,50,61,2018
 S. Muntari,DC,Deportivo La Corogne,"5'10""",54,55,326,337,302,208,21,2018
 Borja Mayoral,BU,Real Madrid,"6'0""",75,72,332,273,362,45,51,2018
 L. Boyé,MOC,RC Celta,"5'11""",73,77,331,314,356,88,54,2018
 Marc Navarro,DD,Espanyol Barcelone,"6'2""",72,76,300,309,339,210,46,2018
 Zubeldia,MC,Real Sociedad,"5'11""",63,66,297,341,323,193,46,2018
 Ferrán Torres,MD,Valence CF,"5'11""",78,80,311,321,351,84,59,2018
 Vigaray,DD,Deportivo Alavés,"6'0""",72,76,288,288,351,216,50,2018
 Rubén Sobrino,BU,Deportivo Alavés,"6'1""",86,84,314,335,383,67,54,2018
 Joan Jordán,MC,SD Eibar,"6'0""",71,66,314,355,330,175,59,2018
 V. Jovanović,DC,SD Eibar,"6'2""",55,60,291,262,301,216,45,2018
 H. Toledo,MOC,UD Las Palmas,"5'11""",80,81,315,354,379,137,53,2018
 Adrián Marín,DG,Villarreal CF,"5'11""",75,71,288,295,348,213,53,2018
 Miquel,DC,Málaga CF,"6'2""",69,65,227,231,299,208,39,2018
 M. Lacen,MDC,Málaga CF,"5'9""",56,56,305,368,335,198,59,2018
 M. Iturra,MDC,Málaga CF,"5'9""",56,67,255,305,333,208,57,2018
 Pedro López,DD,Levante UD,"5'9""",71,70,304,330,354,213,64,2018
 E. Cabaco,DC,Levante UD,"6'1""",64,68,213,232,319,222,51,2018
 F. Al Muwallad,MD,Levante UD,"5'6""",93,93,322,298,404,88,56,2018
 S. Lukić,MC,Levante UD,"6'0""",73,71,325,371,355,199,48,2018
 Iván López,DLD,Levante UD,"5'9""",78,81,293,321,378,213,56,2018
 Portillo,MOC,Getafe CF,"5'7""",66,69,329,345,370,154,64,2018
 A. Lozano,BU,Girona CF,"6'1""",84,78,321,278,366,93,44,2018
 Douglas Luiz,MDC,Girona CF,"5'10""",75,72,317,342,382,216,48,2018
 Albentosa,DC,Deportivo La Corogne,"6'4""",37,32,292,225,195,203,61,2018
 Martín,DD,Deportivo Alavés,"5'10""",77,76,250,250,357,204,47,2018
 Héctor,DLG,Deportivo Alavés,"5'8""",79,78,285,316,385,208,54,2018
 Nacho Gil,MOC,UD Las Palmas,"5'7""",75,79,277,341,370,74,48,2018
 Momo,MOC,UD Las Palmas,"5'11""",59,64,333,376,312,133,58,2018
 L. Carole,DG,Séville FC,"6'0""",78,77,271,293,363,210,60,2018
 Y. En-Nesyri,BU,Málaga CF,"6'4""",79,77,314,276,346,79,58,2018
 E. Rolón,MDC,Málaga CF,"5'10""",69,72,284,304,343,204,59,2018
 L. Cabrera,DC,Getafe CF,"6'2""",68,63,243,262,313,212,67,2018
 Molinero,DG,Getafe CF,"5'9""",78,74,301,292,376,207,54,2018
 Álvaro,MD,Getafe CF,"5'9""",79,80,312,322,359,121,41,2018
 Gerard,MC,CD Leganés,"6'2""",31,39,298,339,233,183,59,2018
 N. Champagne,G,CD Leganés,"6'2""",36,40,84,85,231,47,347,2018
 A. Werner,G,Atlético Madrid,"6'4""",46,41,85,90,217,46,359,2018
 M. Koval,G,Deportivo La Corogne,"6'2""",42,47,84,95,229,46,347,2018
 Gerard Valentín,MD,Deportivo La Corogne,"5'9""",92,92,244,301,407,199,42,2018
 Óscar Pinchi,AD,Deportivo La Corogne,"5'8""",73,76,317,315,357,108,48,2018
 Edu Expósito,MOC,Deportivo La Corogne,"5'10""",58,66,283,288,326,173,46,2018
 P. Tytoń,G,Deportivo La Corogne,"6'5""",49,51,83,92,260,45,344,2018
 Dani Giménez,G,Real Betis Balompié,"6'0""",32,34,75,89,216,37,342,2018
 Rafa Navarro,DD,Real Betis Balompié,"5'8""",79,80,280,274,384,211,51,2018
 R. Mazáň,MDC,RC Celta,"5'11""",61,58,277,289,322,222,56,2018
 Brais Méndez,MOC,RC Celta,"6'2""",73,74,319,327,342,107,45,2018
 Melendo,MD,Espanyol Barcelone,"5'6""",68,64,282,292,314,150,52,2018
 Toño Ramírez,G,Real Sociedad,"6'3""",22,35,76,86,219,41,343,2018
 Fran Villalba,MOC,Valence CF,"5'6""",64,66,281,363,356,93,52,2018
 Alex Alegría,BU,Levante UD,"6'2""",60,54,326,270,291,67,53,2018
 E. Martínez,G,Getafe CF,"6'4""",57,59,114,127,274,52,351,2018
 M. Arambarri,MDC,Getafe CF,"5'9""",59,54,288,324,311,203,55,2018
 F. Manojlović,G,Getafe CF,"6'6""",18,21,59,76,163,27,347,2018
 Y. Al Shehri,MOC,CD Leganés,"5'3""",75,74,307,333,371,109,66,2018
 Aleix García,MOC,Girona CF,"5'8""",65,68,295,348,345,180,50,2018
 Unai Bilbao,DC,Athletic Bilbao,"6'4""",45,38,249,274,211,207,58,2018
 J. Firpo,DG,Real Betis Balompié,"6'0""",72,75,245,232,339,200,49,2018
 Jon Bautista,BU,Real Sociedad,"5'11""",62,63,322,282,319,53,53,2018
 David Concha,MOC,Real Sociedad,"5'8""",69,70,312,335,348,68,69,2018
 Sivera,G,Deportivo Alavés,"6'0""",55,59,99,121,277,42,341,2018
 S. Moore,DD,Levante UD,"5'10""",82,79,278,275,371,195,57,2018
 A. Sadiku,BU,Levante UD,"6'1""",78,74,282,256,335,81,51,2018
 F. Uzoho,G,Deportivo La Corogne,"6'5""",30,26,81,73,176,32,343,2018
 Óscar,MOC,Real Madrid,"5'9""",61,64,262,376,327,112,46,2018
 Kike Sola,BU,Athletic Bilbao,"6'0""",47,56,332,315,297,127,31,2018
 Unai Simón,G,Athletic Bilbao,"6'2""",48,46,94,83,236,41,335,2018
 Lluis López,DC,Espanyol Barcelone,"6'0""",63,65,231,227,310,203,48,2018
 Ander Guevara,MC,Real Sociedad,"5'11""",61,63,275,325,324,165,65,2018
 Aitor Buñuel,DLD,Valence CF,"5'8""",77,80,252,261,375,194,46,2018
 L. Suárez,MOC,Villarreal CF,"5'6""",68,75,319,346,380,52,53,2018
 M. Olivera,DG,Getafe CF,"6'0""",63,64,245,238,305,208,68,2018
 S. One,DC,Deportivo La Corogne,"6'0""",60,54,213,189,281,200,67,2018
 Bicho,MOC,Deportivo La Corogne,"5'8""",62,61,271,290,319,116,61,2018
 Seguín,MG,Athletic Bilbao,"5'10""",77,80,289,326,363,108,53,2018
 Francis,MD,Real Betis Balompié,"5'11""",84,79,277,310,381,98,52,2018
 Eneko Capilla,MOC,Real Sociedad,"5'6""",59,69,271,330,335,132,52,2018
 Zubiaurre,G,Real Sociedad,"6'2""",28,31,68,67,189,36,329,2018
 José Suárez,G,Girona CF,"6'2""",46,48,97,95,253,49,336,2018
 Paik Seung Ho,MOC,Girona CF,"5'11""",72,69,265,285,325,164,48,2018
 Manel Martínez,BU,Girona CF,"6'1""",57,54,307,238,264,86,47,2018
 I. Díaz,BU,Deportivo La Corogne,"6'0""",83,79,284,288,371,52,57,2018
 Álvaro Tejero,DG,Real Madrid,"5'9""",76,76,232,294,373,190,46,2018
 Óscar Gil,DC,Athletic Bilbao,"6'0""",53,50,243,259,274,194,53,2018
 W. Kaptoum,MOC,Real Betis Balompié,"5'7""",61,65,274,303,343,169,67,2018
 Pastrana,MG,RC Celta,"5'11""",73,77,280,310,345,63,51,2018
 D. Dražić,MD,RC Celta,"5'10""",74,75,286,290,369,94,46,2018
 Tià Sastre,MOC,RC Celta,"5'8""",73,76,259,316,388,132,58,2018
 Guridi,MOC,Real Sociedad,"5'10""",66,61,261,291,326,152,53,2018
 P. Sisniega,G,Real Sociedad,"6'4""",48,41,99,153,224,53,328,2018
 Cristian Rivero,G,Valence CF,"6'2""",29,20,62,73,186,28,323,2018
 Álex Centelles,DG,Valence CF,"6'1""",70,70,290,310,321,188,53,2018
 M. Merentiel,BU,Valence CF,"5'9""",68,72,291,226,344,62,47,2018
 Adrián Diéguez,DC,Deportivo Alavés,"6'2""",63,65,235,199,300,206,52,2018
 Benito,MG,UD Las Palmas,"5'10""",74,71,272,291,350,84,54,2018
 Andrés Prieto,G,Málaga CF,"6'4""",42,37,97,91,199,43,331,2018
 Koke Vegas,G,Levante UD,"6'2""",25,22,67,66,189,35,321,2018
 E. El Id,DC,Levante UD,"5'11""",67,63,248,252,309,189,59,2018
 Iván Villar,G,Levante UD,"6'2""",33,32,76,95,205,43,325,2018
 M. Ndockyt,MOC,Getafe CF,"5'10""",69,67,246,262,337,102,48,2018
 S. Bueno,DC,Girona CF,"6'2""",58,54,190,195,265,199,45,2018
 Mujaid,DD,Deportivo La Corogne,"5'11""",72,70,222,214,326,195,45,2018
 Cristo González,MOC,Real Madrid,"5'10""",74,75,305,309,350,88,55,2018
 Jesús Areso,DD,Athletic Bilbao,"5'8""",59,68,241,221,308,196,56,2018
 Carlos Blanco,DC,Real Betis Balompié,"6'2""",53,47,217,247,269,189,24,2018
 Diego Alende,DC,RC Celta,"5'11""",60,57,194,173,271,197,57,2018
 Robert Costa,DC,RC Celta,"6'0""",55,53,222,212,243,200,56,2018
 Kevin,DLD,RC Celta,"5'8""",75,70,247,268,344,187,64,2018
 Agus Medina,DD,RC Celta,"5'10""",67,72,241,225,341,209,57,2018
 Dani Sotres,G,RC Celta,"6'0""",61,56,104,93,300,41,325,2018
 Gorosabel,DD,Real Sociedad,"5'9""",70,65,246,268,331,199,49,2018
 Javi Jiménez,DC,Valence CF,"6'0""",57,58,223,198,302,202,44,2018
 E. Demirović,BU,Deportivo Alavés,"6'0""",65,67,270,232,320,67,39,2018
 Markel Areitio,G,SD Eibar,"5'11""",43,44,75,72,239,34,323,2018
 Erik Expósito,BU,UD Las Palmas,"6'0""",67,63,271,232,307,74,47,2018
 A. Abeid,DG,Levante UD,"5'9""",69,76,233,211,345,191,42,2018
 K. Baysal,MOC,Getafe CF,"5'9""",63,68,278,332,330,148,59,2018
 K. Bare,MOC,Atlético Madrid,"5'9""",70,73,245,268,342,148,60,2018
 Quique Fornos,DC,Deportivo La Corogne,"5'11""",71,54,187,198,296,196,56,2018
 Luis Fernández,BU,Deportivo La Corogne,"5'9""",70,67,271,284,345,79,50,2018
 F. Feuillassier,BU,Real Madrid,"5'8""",65,62,302,266,319,65,47,2018
 L. Quezada,MG,Real Madrid,"5'7""",75,70,287,277,337,146,50,2018
 Moha Ramos,G,Real Madrid,"6'2""",23,31,59,80,170,36,315,2018
 L. Zidane,G,Real Madrid,"6'0""",32,33,60,64,205,29,317,2018
 Tarsi,MC,Athletic Bilbao,"5'10""",65,55,233,290,329,170,46,2018
 Muñoz,MD,Athletic Bilbao,"5'6""",86,87,256,261,406,98,53,2018
 D. Eckert,BU,RC Celta,"5'11""",55,62,288,249,294,48,53,2018
 Manel Royo,DC,Espanyol Barcelone,"6'0""",67,64,246,245,316,195,63,2018
 Edu Frias,G,Espanyol Barcelone,"5'11""",20,30,63,60,173,30,319,2018
 Sito,MG,Valence CF,"5'11""",61,62,271,329,311,102,58,2018
 Landeta,G,Deportivo Alavés,"6'4""",37,36,62,67,212,37,320,2018
 Julen López,DC,SD Eibar,"6'3""",61,52,172,185,282,189,60,2018
 Álvaro Arencibia,DD,UD Las Palmas,"5'10""",67,66,242,269,335,180,49,2018
 José Artiles,AG,UD Las Palmas,"5'7""",88,89,251,292,426,50,58,2018
 Fabio González,MOC,UD Las Palmas,"5'9""",63,64,253,284,325,137,41,2018
 Chuca,MC,Villarreal CF,"5'11""",64,61,261,274,312,163,57,2018
 Pau Torres,DC,Villarreal CF,"6'3""",65,66,190,171,287,193,59,2018
 Imanol García,MOC,Villarreal CF,"6'0""",63,70,274,287,346,187,54,2018
 R. Guerra,MC,Villarreal CF,"6'0""",61,63,246,273,312,178,45,2018
 Dalmau,BU,Villarreal CF,"5'11""",63,70,276,230,316,44,51,2018
 Alex Robles,DLD,Málaga CF,"5'7""",63,70,288,283,312,177,42,2018
 Gabri Salazar,BU,CD Leganés,"5'10""",67,60,296,253,309,58,51,2018
 Jaime Sierra,MOC,CD Leganés,"5'9""",64,59,254,285,313,126,52,2018
 K. Soni,MOC,Girona CF,"6'0""",76,77,296,299,346,124,44,2018
 N. Schiappacasse,AD,Atlético Madrid,"5'11""",74,69,265,254,330,65,56,2018
 Dani Gómez,BU,Real Madrid,"5'10""",68,67,265,247,325,38,52,2018
 Manu Hernando,DC,Real Madrid,"6'0""",66,63,233,255,308,195,53,2018
 Andoni López,DG,Athletic Bilbao,"6'2""",75,73,227,198,317,193,39,2018
 Sillero,DD,Athletic Bilbao,"5'9""",74,75,236,217,349,184,65,2018
 Pedro López,G,Real Betis Balompié,"6'2""",48,48,96,104,272,37,306,2018
 Dani Molina,MOC,RC Celta,"6'0""",63,58,275,322,309,192,65,2018
 Pol Roigé,MD,RC Celta,"5'10""",68,71,300,297,333,92,60,2018
 Diego Pampín,DG,RC Celta,"5'11""",65,70,236,221,319,186,64,2018
 Adrián López,G,Espanyol Barcelone,"6'1""",29,28,52,87,193,37,315,2018
 Álex Domínguez,G,Espanyol Barcelone,"6'2""",47,39,96,124,253,46,307,2018
 Muguruza,AD,Real Sociedad,"5'7""",68,68,285,283,328,97,48,2018
 Merquelanz,MOC,Real Sociedad,"5'9""",72,71,259,295,348,126,54,2018
 Víctor López,MOC,Deportivo Alavés,"5'11""",73,75,250,287,343,149,44,2018
 Xesc Regis,BU,SD Eibar,"5'11""",66,68,296,235,312,49,52,2018
 Sarriegi,MC,SD Eibar,"6'0""",60,65,234,273,309,168,46,2018
 José Amo,DC,Séville FC,"5'11""",60,66,261,272,305,189,42,2018
 Mario González,AD,Villarreal CF,"6'0""",74,71,282,251,340,44,54,2018
 Kellyan,G,Málaga CF,"6'4""",25,60,68,72,192,36,314,2018
 Calderón,MD,Getafe CF,"6'0""",72,71,265,293,328,81,54,2018
 Montoro,DC,Atlético Madrid,"6'1""",55,57,180,197,274,200,46,2018
 Carlos Isaac,DD,Atlético Madrid,"5'9""",71,65,210,198,315,181,41,2018
 Sergi,DG,Atlético Madrid,"5'9""",59,67,253,243,319,181,50,2018
 Olabe,MG,Atlético Madrid,"5'10""",65,66,264,280,317,128,45,2018
 M. Boulahia,BU,Atlético Madrid,"5'10""",62,65,274,252,286,45,44,2018
 Juan Moreno,MD,Atlético Madrid,"5'9""",69,65,268,297,341,116,52,2018
 A. Sané,MD,Atlético Madrid,"5'8""",72,75,250,268,337,94,53,2018
 A. Dávila,BU,Real Sociedad,"5'10""",55,60,279,221,294,38,50,2018
 Ángel,G,Valence CF,"6'3""",28,26,83,79,160,44,309,2018
 Dani Iglesias,AT,Deportivo Alavés,"5'9""",58,61,297,276,299,54,62,2018
 Erik Ruiz,DC,Deportivo Alavés,"5'11""",63,66,189,164,304,193,48,2018
 Cristian,DC,SD Eibar,"6'3""",42,35,200,202,228,178,58,2018
 Ángel López,MG,SD Eibar,"5'11""",69,64,265,268,292,89,53,2018
 Azkue,MDC,SD Eibar,"5'11""",54,63,201,240,295,171,51,2018
 Quique Cebriá,G,SD Eibar,"6'0""",29,21,61,75,190,29,302,2018
 Josep Martínez,G,UD Las Palmas,"6'3""",30,24,60,64,160,40,309,2018
 Miguelón,DD,Villarreal CF,"5'9""",66,71,226,211,322,183,54,2018
 Iván Rodríguez,DD,Málaga CF,"5'11""",66,61,219,234,299,203,48,2018
 Ian Soler,DC,Málaga CF,"6'2""",61,64,223,190,297,185,59,2018
 Fran Manzanera,DC,Levante UD,"6'0""",68,64,216,224,324,198,32,2018
 Alberto,DD,Getafe CF,"6'0""",60,65,223,192,307,185,47,2018
 David Alba,DC,Getafe CF,"5'11""",61,57,183,164,283,186,44,2018
 Sergi Álamo,DG,Girona CF,"6'3""",65,59,235,259,303,192,42,2018
 Toni Moya,MOC,Atlético Madrid,"5'11""",68,67,248,277,327,146,48,2018
 J. Agüero,MOC,Atlético Madrid,"5'9""",68,56,243,266,307,124,43,2018
 Álex Dos Santos,G,Atlético Madrid,"6'1""",21,22,64,62,165,36,310,2018
 Julio Gracia,MC,Real Betis Balompié,"5'7""",61,57,247,262,309,158,54,2018
 J. Quintero,MD,Real Betis Balompié,"5'6""",77,76,251,283,389,158,51,2018
 Yeremi Valerón,DG,UD Las Palmas,"6'0""",70,68,214,205,311,183,48,2018
 Eric Curbelo,DG,UD Las Palmas,"5'8""",63,69,224,222,310,184,50,2018
 Diego Parras,DD,UD Las Palmas,"6'0""",64,62,222,219,296,181,48,2018
 Manu Morlanes,MD,Villarreal CF,"5'8""",60,61,279,317,294,142,53,2018
 Alberto López,DG,Málaga CF,"5'8""",70,71,244,265,338,171,58,2018
 José Carlos,MOC,Málaga CF,"5'7""",73,71,251,315,371,153,45,2018
 Juan Delgado,BU,Levante UD,"6'0""",53,68,282,242,312,56,58,2018
 Tamayo,BU,Getafe CF,"5'9""",65,66,271,256,334,59,51,2018
 P. Mbodji,MC,Getafe CF,"6'0""",62,62,231,259,295,156,56,2018
 Miguel Ángel,DC,Getafe CF,"6'3""",62,60,178,143,269,176,46,2018
 Álex Mozo,MOC,CD Leganés,"5'5""",65,71,280,305,336,158,64,2018
 Sergio Arribas,MOC,CD Leganés,"6'0""",57,56,241,290,296,146,58,2018
 Iu Ranera,MC,Girona CF,"5'10""",62,60,240,273,309,175,47,2018
 Obama,BU,Atlético Madrid,"5'7""",64,66,275,243,331,39,49,2018
 Tachi,DC,Atlético Madrid,"6'0""",68,63,222,196,276,174,59,2018
 San Román,G,Atlético Madrid,"6'2""",26,22,58,63,181,31,296,2018
 Nolaskoain,MOC,Athletic Bilbao,"6'1""",64,66,270,269,304,132,51,2018
 Nil Coch,DC,Real Betis Balompié,"5'10""",60,62,193,204,284,190,42,2018
 Daniel Rebollo,G,Real Betis Balompié,"5'11""",31,22,68,74,193,35,297,2018
 Tienza,G,Real Betis Balompié,"6'0""",30,31,65,77,189,29,303,2018
 Javi Díaz,G,Séville FC,"6'1""",55,58,76,119,272,40,297,2018
 Diego Barri,DD,Getafe CF,"6'2""",63,61,213,225,296,187,49,2018
 Hugo Duro,BU,Getafe CF,"5'11""",66,61,246,201,306,51,57,2018
