name,poste,Team,taille,accélération,speed,offensif,technique,mouvement,defense general,gardien general,Years
 Domingos Quina,MOC,West Ham United,"5'8""",72,70,234,294,353,70,49,2017
 Z. Elbouzedi,MOC,West Bromwich Albion,"5'11""",69,55,258,311,305,124,47,2017
 D. Bachmann,G,Stoke City,"6'3""",55,50,102,109,278,38,297,2017
 O. McBurnie,BU,Swansea City,"6'2""",69,71,265,214,322,45,62,2017
 J. Houghton,MDC,Chelsea,"6'0""",66,75,260,305,295,174,53,2017
 H. Charsley,MOC,Everton,"5'10""",57,55,284,310,301,159,44,2017
 H. Kane,BU,Liverpool,"5'8""",78,75,280,268,345,168,52,2017
 H. Wilson,AD,Liverpool,"5'7""",79,81,269,297,355,109,51,2017
 Paolo Fernandes,MG,Manchester City,"5'8""",79,77,263,276,373,76,59,2017
 Z. Dearnley,MD,Manchester United,"5'9""",71,72,273,280,314,91,44,2017
 D. Buffonge,MOC,Manchester United,"5'9""",74,74,282,319,336,139,48,2017
 B. Liddle,MC,Middlesbrough,"5'7""",65,69,258,273,317,159,48,2017
 K. Edwards,MOC,West Bromwich Albion,"5'8""",63,63,252,315,319,133,41,2017
 D. Barbir,DC,West Bromwich Albion,"6'3""",61,56,198,192,269,197,48,2017
 C. Jones,DC,West Bromwich Albion,"6'0""",67,66,218,182,305,181,59,2017
 J. Benteke,BU,Crystal Palace,"6'2""",70,74,298,243,321,71,57,2017
 C. Willock,MD,Arsenal,"5'10""",82,83,228,246,358,43,45,2017
 D. Sterling,DC,Chelsea,"6'1""",65,64,225,221,298,191,39,2017
 C. Duffus,MOC,Everton,"6'2""",54,69,266,267,307,71,46,2017
 D. Henen,BU,Everton,"6'1""",74,69,277,280,325,46,65,2017
 A. Robinson,DG,Everton,"5'11""",64,67,209,224,315,188,59,2017
 R. Brewster,BU,Liverpool,"5'9""",80,83,261,244,374,54,42,2017
 C. Masterson,DC,Liverpool,"6'2""",55,61,189,165,257,182,44,2017
 Paulo Alves,MOC,Liverpool,"5'9""",65,63,265,293,326,140,54,2017
 A. Nemane,MD,Manchester City,"5'7""",87,85,220,233,377,45,63,2017
 B. Fewster,BU,Middlesbrough,"5'10""",80,81,251,211,345,54,55,2017
 M. Edwards,MOC,Tottenham Hotspur,"5'6""",70,72,232,301,362,80,55,2017
 K. Walker-Peters,DD,Tottenham Hotspur,"5'9""",80,84,206,221,371,166,47,2017
 D. Parfitt-Williams,MD,West Ham United,"5'6""",82,83,253,270,388,56,47,2017
 M. Browne,MOC,West Ham United,"5'10""",75,77,234,308,335,74,58,2017
 D. Love,DD,Sunderland,"5'10""",73,70,209,221,327,171,51,2017
 R. Greenwood,MOC,Sunderland,"5'8""",76,79,259,269,360,58,48,2017
 J. Maja,BU,Sunderland,"5'11""",77,71,263,270,325,62,49,2017
 J. Rose,G,West Bromwich Albion,"6'0""",43,41,88,91,236,52,290,2017
 J. Dunne,DC,Burnley,"5'11""",61,59,225,183,277,181,55,2017
 T. Verlinden,MD,Stoke City,"5'8""",69,60,260,287,311,121,53,2017
 E. Lecygne,MOC,Stoke City,"5'11""",68,55,262,276,316,150,61,2017
 T. Edwards,DD,Stoke City,"5'9""",57,68,224,236,286,194,50,2017
 J. Simpson,DC,Bournemouth,"5'10""",62,55,201,177,268,192,33,2017
 J. Tymon,DLG,Hull City,"5'10""",71,66,204,238,323,179,58,2017
 D. James,AG,Swansea City,"5'11""",81,83,262,260,352,83,48,2017
 C. Roberts,DD,Swansea City,"5'9""",70,70,210,211,331,175,51,2017
 J. Williams,DC,Liverpool,"6'2""",54,54,250,264,282,172,46,2017
 W. Patching,MOC,Manchester City,"6'1""",69,70,244,322,327,116,40,2017
 D. Mitchell,AG,Manchester United,"5'9""",76,77,279,264,335,168,53,2017
 J. McGhee,DC,Middlesbrough,"6'1""",66,64,205,202,302,183,71,2017
 M. Tavernier,MG,Middlesbrough,"5'7""",67,62,280,274,307,106,49,2017
 W. Wood,DG,Southampton,"5'9""",71,69,226,222,334,170,46,2017
 G. Honeyman,MOC,Sunderland,"5'8""",69,69,256,287,313,150,60,2017
 R. Gilmartin,G,Watford,"6'6""",54,52,84,80,240,39,290,2017
 O. Obi,BU,Watford,"6'0""",81,79,251,235,332,63,48,2017
 L. Dreher,MOC,Crystal Palace,"6'0""",73,69,231,277,344,138,39,2017
 L. Edwards,DC,Stoke City,"6'3""",55,55,193,174,258,194,56,2017
 A. Ramsdale,G,Bournemouth,"6'2""",36,33,98,118,216,42,286,2017
 O. Harfield,DG,Bournemouth,"5'10""",85,80,230,215,356,161,50,2017
 G. Luer,BU,Hull City,"5'11""",70,74,247,221,325,59,64,2017
 B. Hinchliffe,BU,Hull City,"5'10""",57,64,275,254,307,49,60,2017
 A. King,MOC,Swansea City,"5'11""",70,68,248,261,340,138,55,2017
 T. Bola,DC,Arsenal,"5'11""",60,63,200,164,286,183,44,2017
 R. Huddart,G,Arsenal,"6'5""",40,39,81,98,215,50,282,2017
 B. Collins,G,Chelsea,"6'0""",45,41,104,104,238,49,284,2017
 K. Scott,MOC,Chelsea,"5'8""",65,62,240,284,314,137,53,2017
 M. Mount,MOC,Chelsea,"5'9""",66,72,236,266,318,91,56,2017
 M. Hewelt,G,Everton,"6'0""",42,47,71,87,242,59,277,2017
 S. McTominay,BU,Manchester United,"6'4""",55,51,277,229,253,73,42,2017
 D. Kemp,MD,West Ham United,"5'7""",74,77,218,254,364,77,53,2017
 D. Iversen,G,Leicester City,"6'4""",44,40,94,75,214,51,291,2017
 J. Fitzwater,DC,West Bromwich Albion,"6'2""",55,55,187,171,270,191,51,2017
 D. O'Shea,DC,West Bromwich Albion,"5'10""",56,55,189,177,262,191,45,2017
 R. McCourt,DC,West Bromwich Albion,"5'10""",58,66,199,208,309,200,39,2017
 O. Adeyemo,BU,Watford,"6'0""",78,76,238,204,338,49,58,2017
 R. Leitch,MDC,Burnley,"6'0""",62,56,244,271,292,196,47,2017
 M. Ndjoli,BU,Bournemouth,"6'0""",66,66,248,241,306,75,55,2017
 J. Bowen,BU,Hull City,"5'9""",66,65,259,241,325,69,53,2017
 E. Barkworth,DC,Hull City,"5'9""",59,61,246,261,288,165,36,2017
 R. Blair,MOC,Swansea City,"6'1""",60,64,276,290,298,149,48,2017
 T. Chalobah,DC,Chelsea,"6'3""",75,76,219,235,318,164,35,2017
 J. Williams,MD,Everton,"5'10""",62,68,287,312,300,167,52,2017
 N. McGinley,DC,Middlesbrough,"5'9""",56,61,200,207,278,192,54,2017
 F. Lesniak,MC,Tottenham Hotspur,"5'9""",55,62,256,257,291,125,47,2017
 A. Georgiou,MG,Tottenham Hotspur,"5'10""",70,74,224,274,326,124,54,2017
 C. Maghoma,DC,Tottenham Hotspur,"6'5""",58,60,193,159,280,176,46,2017
 D. Rice,DC,West Ham United,"6'1""",60,65,177,165,284,177,47,2017
 A. Muskwe,BU,Leicester City,"6'0""",68,62,250,250,295,74,55,2017
 J. Debayo,DC,Leicester City,"6'0""",64,64,207,197,306,176,45,2017
 I. Ugbo,BU,Chelsea,"6'1""",74,79,234,196,298,51,53,2017
 C. Randall,MDC,Liverpool,"5'11""",62,67,232,256,282,170,46,2017
 T. Akinola,DC,West Ham United,"6'2""",67,62,167,156,274,161,46,2017
 D. Johnson,DC,Leicester City,"6'1""",72,67,202,202,298,163,59,2017
 E. Embleton,MOC,Sunderland,"5'8""",63,66,236,265,299,151,53,2017
 J. Robson,DC,Sunderland,"5'11""",55,62,193,218,284,183,40,2017
 C. Mitchell,G,Burnley,"6'0""",43,46,88,96,223,50,279,2017
 H. Limb,BU,Burnley,"5'10""",76,78,239,236,342,50,43,2017
 A. Bissaka,MD,Crystal Palace,"6'0""",76,78,237,255,338,83,39,2017
 H. Isted,G,Stoke City,"6'1""",48,40,94,93,229,48,275,2017
 D. Telford,BU,Stoke City,"5'9""",73,76,240,197,327,40,70,2017
 S. Surridge,BU,Bournemouth,"6'3""",55,49,247,200,271,78,53,2017
 D. Batty,MC,Hull City,"5'10""",67,63,256,248,305,169,50,2017
 T. Glover,G,Tottenham Hotspur,"6'3""",31,16,59,68,155,29,277,2017
 J. Pritchard,MOC,Tottenham Hotspur,"5'9""",68,68,259,277,319,123,44,2017
 C. Goddard,MG,Tottenham Hotspur,"5'10""",62,72,260,259,328,90,57,2017
 M. Makasi,DC,West Ham United,"5'11""",70,68,254,259,299,161,59,2017
 D. Watts,MD,Leicester City,"5'10""",65,69,230,276,321,111,56,2017
 C. Rowan,DC,Watford,"6'1""",58,56,186,195,271,156,54,2017
 B. Jackson,MG,Burnley,"5'9""",75,73,239,238,327,77,45,2017
 M. Phillips,MDC,Crystal Palace,"5'9""",65,64,219,240,309,158,35,2017
 B. Sambou,BU,Everton,"6'1""",80,79,204,191,338,46,45,2017
 C. Stevens,DC,Watford,"6'2""",55,55,183,169,261,155,64,2017
 B. Mason,DG,Watford,"5'9""",78,78,198,241,341,149,47,2017
 K. Metz,BU,Burnley,"5'11""",90,91,212,186,374,40,52,2017
 M. Waddington,MOC,Stoke City,"6'0""",67,65,250,259,305,133,56,2017
 J. Holmes,G,Bournemouth,"6'2""",26,30,94,115,185,42,268,2017
 P. O'Flaherty,G,Bournemouth,"6'5""",40,46,93,85,222,53,264,2017
 M. Worthington,MC,Bournemouth,"5'10""",63,65,228,254,307,143,53,2017
 G. Byers,MOC,Swansea City,"5'11""",68,55,208,266,304,126,59,2017
 H. Coulson,DG,Middlesbrough,"5'10""",61,65,174,187,308,160,54,2017
 A. Pattison,MC,Middlesbrough,"5'9""",66,68,219,231,313,141,48,2017
 M. Miles,MDC,Leicester City,"5'10""",63,65,234,225,304,149,55,2017
 B. Fox,MOC,Leicester City,"5'10""",67,68,245,245,338,60,52,2017
 A. Birch,DD,Burnley,"5'10""",67,69,174,184,318,155,62,2017
 J. Thomas,BU,Burnley,"5'10""",55,50,238,199,321,44,56,2017
 T. Olomowewe,DC,Burnley,"6'3""",55,64,182,142,260,163,54,2017
 M. Elsdon,DC,Middlesbrough,"5'11""",55,58,156,128,268,171,50,2017
 A. Whiteman,G,Tottenham Hotspur,"6'1""",28,33,69,63,169,35,258,2017
 A. Eleftheriou,DD,Watford,"5'10""",70,69,201,219,305,149,59,2017
 F. Yao,MOC,Burnley,"6'0""",67,69,215,232,307,147,64,2017
 K. Perntreou,G,Crystal Palace,"6'2""",23,25,80,61,147,38,258,2017
 L. Maloney,MD,Middlesbrough,"5'8""",65,64,221,226,327,131,43,2017
 C. Hill,MG,Burnley,"5'10""",68,67,203,234,289,83,44,2017
 W. Mannion,G,Hull City,"6'1""",38,33,72,80,209,39,244,2017
 E. Ross,G,West Bromwich Albion,"6'5""",32,35,64,75,181,32,248,2017
 J. Keranovic,G,West Bromwich Albion,"5'10""",32,22,50,71,169,33,257,2017
 G. Olley,MD,Hull City,"5'10""",60,55,228,211,286,135,48,2017
 K. Wilson,DD,West Bromwich Albion,"5'10""",64,63,158,151,300,137,56,2017
 C. Stewart,MD,Watford,"5'9""",60,67,191,215,307,117,56,2017
 E. Hazard,MOC,Chelsea,"5'8""",88,93,394,432,454,74,45,2018
 K. De Bruyne,MOC,Manchester City,"5'11""",76,78,402,431,405,149,56,2018
 De Gea,G,Manchester United,"6'4""",58,57,114,151,308,47,443,2018
 T. Courtois,G,Chelsea,"6'6""",52,46,86,110,284,45,422,2018
 David Silva,MOC,Manchester City,"5'8""",65,72,382,417,403,106,5,2018
 S. Agüero,AT,Manchester City,"5'8""",83,90,401,395,439,45,59,2018
 N. Kanté,MDC,Chelsea,"5'6""",80,82,328,337,422,249,54,2018
 P. Pogba,MC,Manchester United,"6'3""",78,75,400,430,376,202,20,2018
 A. Sánchez,AG,Manchester United,"5'7""",84,88,397,407,438,109,60,2018
 H. Lloris,G,Tottenham Hotspur,"6'2""",62,65,94,115,320,40,413,2018
 C. Eriksen,MOC,Tottenham Hotspur,"6'0""",74,77,384,431,399,118,43,2018
 H. Kane,BU,Tottenham Hotspur,"6'2""",75,72,406,387,372,115,54,2018
 M. Özil,MOC,Arsenal,"5'11""",69,75,375,419,382,57,50,2018
 P. Aubameyang,BU,Arsenal,"6'2""",95,94,406,377,422,89,48,2018
 M. Salah,AT,Liverpool,"5'9""",93,94,379,385,450,121,62,2018
 Azpilicueta,DD,Chelsea,"5'10""",79,77,334,354,391,265,43,2018
 R. Lukaku,BU,Manchester United,"6'3""",89,78,402,365,361,87,54,2018
 J. Vertonghen,DC,Tottenham Hotspur,"6'2""",67,68,337,348,335,260,44,2018
 Cesc Fàbregas,MC,Chelsea,"5'11""",56,60,405,412,337,173,54,2018
 Roberto Firmino,AT,Liverpool,"5'11""",79,78,400,396,407,134,44,2018
 Ederson,G,Manchester City,"6'2""",63,64,122,150,321,32,421,2018
 V. Kompany,DC,Manchester City,"6'4""",64,59,309,312,308,253,38,2018
 N. Otamendi,DC,Manchester City,"6'0""",64,62,323,279,335,254,48,2018
 Fernandinho,MDC,Manchester City,"5'10""",72,73,357,381,387,242,48,2018
 R. Sterling,MD,Manchester City,"5'7""",92,94,337,370,451,160,63,2018
 L. Sané,AG,Manchester City,"6'0""",95,93,386,387,440,93,52,2018
 I. Gündoğan,MC,Manchester City,"5'11""",69,72,358,410,389,188,48,2018
 N. Matić,MDC,Manchester United,"6'4""",66,62,370,376,322,238,57,2018
 T. Alderweireld,DC,Tottenham Hotspur,"6'2""",67,63,306,345,324,263,66,2018
 P. Čech,G,Arsenal,"6'5""",38,35,102,99,237,36,398,2018
 H. Mkhitaryan,MOC,Arsenal,"5'10""",84,88,368,390,427,157,42,2018
 A. Lacazette,BU,Arsenal,"5'9""",85,82,381,372,423,95,37,2018
 Willian,MOC,Chelsea,"5'9""",86,91,323,412,429,151,59,2018
 Morata,BU,Chelsea,"6'2""",86,79,402,336,370,48,22,2018
 David Luiz,DC,Chelsea,"6'2""",72,69,346,369,346,244,54,2018
 V. van Dijk,DC,Liverpool,"6'4""",76,71,308,349,337,251,58,2018
 S. Mané,MD,Liverpool,"5'9""",92,94,358,379,441,106,56,2018
 K. Walker,DD,Manchester City,"6'0""",93,87,340,369,404,246,57,2018
 Bernardo Silva,MG,Manchester City,"5'8""",76,85,361,404,417,125,54,2018
 E. Bailly,DC,Manchester United,"6'2""",80,75,279,276,359,252,55,2018
 M. Dembélé,MC,Tottenham Hotspur,"6'1""",77,75,360,378,394,224,71,2018
 H. Son,AT,Tottenham Hotspur,"6'0""",87,88,382,387,420,94,53,2018
 D. Alli,AT,Tottenham Hotspur,"6'2""",76,77,388,368,374,180,41,2018
 R. Mahrez,MOC,Leicester City,"5'10""",80,85,355,418,420,76,54,2018
 S. Mustafi,DC,Arsenal,"6'0""",69,64,317,294,350,248,51,2018
 L. Koscielny,DC,Arsenal,"6'1""",73,71,276,269,354,250,51,2018
 A. Ramsey,MC,Arsenal,"6'0""",69,67,368,383,368,197,40,2018
 Pedro,MOC,Chelsea,"5'7""",80,84,367,379,413,93,52,2018
 A. Laporte,DC,Manchester City,"6'2""",70,68,303,337,324,256,45,2018
 Gabriel Jesus,AT,Manchester City,"5'9""",86,89,370,367,444,62,48,2018
 A. Valencia,DLD,Manchester United,"5'11""",87,88,357,367,419,239,51,2018
 Ander Herrera,MC,Manchester United,"6'0""",70,76,359,390,397,235,53,2018
 A. Martial,AT,Manchester United,"6'0""",89,92,381,372,429,110,51,2018
 Juan Mata,MOC,Manchester United,"5'7""",63,71,378,417,392,77,46,2018
 G. Xhaka,MC,Arsenal,"6'1""",51,48,312,374,294,212,46,2018
 A. Christensen,DC,Chelsea,"6'2""",72,74,268,270,351,256,44,2018
 Marcos Alonso,DLG,Chelsea,"6'2""",77,74,362,404,360,237,50,2018
 O. Giroud,BU,Chelsea,"6'4""",55,51,396,347,300,83,49,2018
 G. Cahill,DC,Chelsea,"6'4""",60,58,282,257,310,249,43,2018
 I. Gueye,MDC,Everton,"5'9""",75,78,292,302,389,250,47,2018
 G. Wijnaldum,MOC,Liverpool,"5'9""",82,79,369,389,405,193,54,2018
 J. Matip,DC,Liverpool,"6'5""",73,60,302,295,321,246,53,2018
 A. Lallana,MOC,Liverpool,"5'10""",71,73,376,391,376,189,54,2018
 D. Sánchez,DC,Tottenham Hotspur,"6'2""",80,76,260,254,350,252,47,2018
 Lucas,AD,Tottenham Hotspur,"5'8""",92,95,344,385,443,133,54,2018
 K. Schmeichel,G,Leicester City,"6'2""",60,60,105,126,309,41,409,2018
 J. Vardy,BU,Leicester City,"5'10""",91,91,364,317,424,151,62,2018
 Adrien Silva,MC,Leicester City,"5'9""",65,64,366,403,345,229,46,2018
 W. Zaha,MD,Crystal Palace,"5'11""",91,90,338,350,427,102,61,2018
 X. Shaqiri,MOC,Stoke City,"5'7""",81,86,355,420,425,142,59,2018
 J. Wilshere,MOC,Arsenal,"5'8""",69,75,343,398,389,191,56,2018
 S. Kolašinac,DC,Arsenal,"6'0""",83,74,301,259,343,245,56,2018
 A. Rüdiger,DC,Chelsea,"6'3""",77,70,282,290,340,246,59,2018
 S. Coleman,DD,Everton,"5'10""",78,80,354,303,389,248,50,2018
 G. Sigurðsson,MOC,Everton,"6'1""",66,62,384,418,336,166,58,2018
 J. Henderson,MC,Liverpool,"6'0""",71,73,370,391,367,227,49,2018
 N. Clyne,DD,Liverpool,"5'9""",83,82,322,322,397,250,56,2018
 A. Oxlade-Chamberlain,MD,Liverpool,"5'9""",88,87,322,369,422,188,49,2018
 C. Smalling,DC,Manchester United,"6'4""",77,69,305,251,329,242,71,2018
 J. Lingard,MOC,Manchester United,"5'9""",83,85,356,364,419,146,54,2018
 M. Rashford,MD,Manchester United,"6'1""",92,93,375,385,432,99,53,2018
 B. Davies,DLG,Tottenham Hotspur,"6'0""",75,78,325,344,371,246,45,2018
 E. Dier,DC,Tottenham Hotspur,"6'2""",75,70,331,342,321,245,53,2018
 V. Wanyama,DC,Tottenham Hotspur,"6'0""",68,60,334,339,347,243,59,2018
 S. Aurier,DD,Tottenham Hotspur,"5'9""",84,84,341,324,402,239,57,2018
 D. Rose,DLG,Tottenham Hotspur,"5'9""",80,80,340,342,390,248,55,2018
 M. Lanzini,MOC,West Ham United,"5'6""",79,85,341,403,413,81,51,2018
 João Mário,MOC,West Ham United,"5'10""",75,75,348,385,381,196,45,2018
 M. Arnautović,MD,West Ham United,"6'4""",83,79,390,392,375,124,64,2018
 Iborra,MDC,Leicester City,"6'3""",51,49,353,368,268,235,54,2018
 D. Sturridge,AT,West Bromwich Albion,"5'11""",78,74,361,353,371,51,49,2018
 Deulofeu,MD,Watford,"5'10""",93,93,333,399,432,72,64,2018
 T. Heaton,G,Burnley,"6'2""",53,56,89,110,289,43,398,2018
 J. Butland,G,Stoke City,"6'5""",55,58,91,113,291,40,399,2018
 Héctor Bellerín,DLD,Arsenal,"5'10""",94,95,299,326,427,230,61,2018
 Nacho Monreal,DC,Arsenal,"5'10""",76,75,327,337,379,246,29,2018
 Santi Cazorla,MOC,Arsenal,"5'6""",51,56,371,416,335,165,42,2018
 V. Moses,DLD,Chelsea,"5'10""",83,84,350,370,406,215,56,2018
 R. Barkley,MOC,Chelsea,"6'2""",75,75,344,387,352,165,51,2018
 T. Bakayoko,MDC,Chelsea,"6'2""",72,76,277,315,349,244,61,2018
 D. Drinkwater,MC,Chelsea,"5'10""",69,67,336,379,363,225,47,2018
 J. Pickford,G,Everton,"6'1""",41,50,124,140,270,46,402,2018
 M. Keane,DC,Everton,"6'3""",72,73,306,294,348,239,56,2018
 L. Baines,DG,Everton,"5'7""",68,70,364,394,377,235,58,2018
 M. Schneiderlin,MDC,Everton,"6'1""",66,65,334,361,352,231,50,2018
 C. Tosun,BU,Everton,"6'0""",75,73,375,360,368,62,59,2018
 D. Klaassen,MC,Everton,"5'10""",71,72,380,333,353,195,57,2018
 L. Karius,G,Liverpool,"6'2""",52,55,96,103,278,37,395,2018
 D. Lovren,DC,Liverpool,"6'2""",55,57,279,240,281,242,58,2018
 J. Milner,MC,Liverpool,"5'9""",66,69,373,393,364,232,5,2018
 E. Can,MDC,Liverpool,"6'0""",73,69,342,369,364,239,54,2018
 S. Mignolet,G,Liverpool,"6'4""",52,52,91,102,266,43,380,2018
 C. Bravo,G,Manchester City,"6'0""",54,58,110,180,312,48,400,2018
 J. Stones,DC,Manchester City,"6'2""",71,71,275,294,339,244,51,2018
 Y. Touré,MC,Manchester City,"6'2""",60,54,360,402,299,201,53,2018
 M. Rojo,DC,Manchester United,"6'2""",72,71,327,332,352,234,52,2018
 S. Romero,G,Manchester United,"6'4""",44,47,93,125,265,40,394,2018
 D. Blind,MDC,Manchester United,"5'11""",58,62,339,378,351,237,55,2018
 P. Jones,DC,Manchester United,"6'1""",65,60,327,268,317,241,51,2018
 K. Trippier,DD,Tottenham Hotspur,"5'10""",77,78,325,375,384,236,54,2018
 E. Lamela,MOC,Tottenham Hotspur,"5'11""",74,78,381,402,374,123,57,2018
 O. Ndidi,DC,Leicester City,"6'0""",74,74,316,336,363,247,54,2018
 O. Karnezis,G,Watford,"6'3""",34,44,95,96,248,52,389,2018
 A. Doucouré,MDC,Watford,"6'0""",75,67,357,315,346,233,68,2018
 B. Mee,DC,Burnley,"6'0""",66,68,267,270,348,241,58,2018
 M. Sakho,DC,Crystal Palace,"6'2""",60,53,251,260,290,237,50,2018
 A. Begović,G,Bournemouth,"6'6""",58,52,76,104,277,36,390,2018
 L. Fabiański,G,Swansea City,"6'3""",47,50,75,98,264,36,394,2018
 D. Welbeck,BU,Arsenal,"6'1""",84,83,370,345,390,99,53,2018
 W. Caballero,G,Chelsea,"6'1""",46,43,91,124,259,38,386,2018
 D. Zappacosta,DLD,Chelsea,"6'0""",85,78,349,351,389,231,45,2018
 P. Jagielka,DC,Everton,"5'11""",59,50,278,263,294,240,169,2018
 T. Walcott,MD,Everton,"5'9""",91,92,347,369,419,108,45,2018
 A. Robertson,DLG,Liverpool,"5'10""",86,84,308,314,402,232,50,2018
 F. Delph,DLG,Manchester City,"5'9""",75,78,334,364,405,235,50,2018
 Danilo,DD,Manchester City,"6'0""",80,75,351,372,372,228,53,2018
 B. Mendy,DLG,Manchester City,"6'1""",84,79,279,328,379,231,47,2018
 A. Young,DG,Manchester United,"5'9""",78,80,362,387,396,217,72,2018
 M. Fellaini,DC,Manchester United,"6'4""",54,50,376,334,286,216,54,2018
 I. Slimani,BU,Newcastle United,"6'2""",68,63,372,327,327,106,51,2018
 R. Bertrand,DG,Southampton,"5'10""",77,79,320,365,376,239,64,2018
 D. Tadić,MOC,Southampton,"5'11""",70,70,360,404,378,100,61,2018
 J. Hernández,BU,West Ham United,"5'9""",73,80,368,325,394,76,58,2018
 M. Antonio,BU,West Ham United,"5'10""",87,84,370,350,409,153,57,2018
 H. Maguire,DC,Leicester City,"6'4""",61,47,281,301,295,237,62,2018
 J. Evans,DC,West Bromwich Albion,"6'2""",65,65,279,228,315,241,67,2018
 G. Krychowiak,MDC,West Bromwich Albion,"6'1""",68,61,300,334,315,220,50,2018
 R. Pereyra,MOC,Watford,"6'0""",77,78,356,391,383,198,24,2018
 J. Tarkowski,DC,Burnley,"6'4""",65,63,282,314,325,240,50,2018
 S. Defour,MC,Burnley,"5'9""",68,70,353,388,369,219,53,2018
 C. Benteke,BU,Crystal Palace,"6'3""",76,70,369,319,334,73,44,2018
 D. Ospina,G,Arsenal,"6'0""",34,34,84,99,232,35,388,2018
 E. Mangala,DC,Everton,"6'2""",73,67,269,249,331,235,53,2018
 J. McCarthy,MDC,Everton,"5'11""",66,68,327,356,344,228,54,2018
 R. Klavan,DC,Liverpool,"6'2""",59,54,274,281,303,236,59,2018
 V. Lindelöf,DC,Manchester United,"6'2""",77,72,284,335,334,233,52,2018
 L. Shaw,DG,Manchester United,"5'11""",85,83,324,341,397,230,49,2018
 M. Darmian,DG,Manchester United,"6'0""",75,76,328,319,387,237,39,2018
 J. Lascelles,DC,Newcastle United,"6'2""",65,64,245,214,326,232,57,2018
 F. Lejeune,DC,Newcastle United,"6'2""",54,42,293,290,284,229,60,2018
 J. Shelvey,MC,Newcastle United,"6'0""",63,61,346,376,323,181,64,2018
 Cédric,DLD,Southampton,"5'8""",81,84,340,350,400,227,60,2018
 Oriol Romeu,MDC,Southampton,"6'0""",52,63,241,304,308,229,63,2018
 M. Gabbiadini,BU,Southampton,"5'11""",74,73,361,378,350,62,44,2018
 M. Vorm,G,Tottenham Hotspur,"6'0""",56,54,95,114,306,40,379,2018
 Adrián,G,West Ham United,"6'3""",44,46,76,99,262,47,382,2018
 A. Ogbonna,DC,West Ham United,"6'3""",71,67,251,274,322,239,21,2018
 J. Hart,G,West Ham United,"6'5""",60,56,89,108,270,41,382,2018
 A. Dragović,DC,Leicester City,"6'0""",73,69,272,285,348,235,49,2018
 B. Foster,G,West Bromwich Albion,"6'4""",48,50,97,103,264,44,386,2018
 N. Chadli,MOC,West Bromwich Albion,"6'2""",78,74,368,386,346,129,58,2018
 Gomes,G,Watford,"6'3""",52,50,80,84,285,43,375,2018
 N. Pope,G,Burnley,"6'7""",47,50,82,99,244,44,387,2018
 M. Lowton,DLD,Burnley,"5'11""",75,78,347,345,376,228,43,2018
 J. Cork,MDC,Burnley,"6'0""",60,63,341,362,340,234,52,2018
 J. Guðmundsson,MG,Burnley,"5'10""",79,81,357,384,391,161,45,2018
 J. Tomkins,DC,Crystal Palace,"6'4""",55,50,250,232,285,238,48,2018
 Y. Cabaye,MC,Crystal Palace,"5'9""",63,62,358,382,355,218,59,2018
 L. Milivojević,MDC,Crystal Palace,"6'1""",63,61,314,353,316,217,56,2018
 A. Townsend,MD,Crystal Palace,"5'11""",82,84,336,375,391,97,59,2018
 K. Zouma,DC,Stoke City,"6'3""",72,64,283,290,310,233,59,2018
 R. Shawcross,DC,Stoke City,"6'3""",49,44,260,228,270,237,57,2018
 J. Allen,MC,Stoke City,"5'6""",68,71,332,351,395,214,49,2018
 E. Choupo-Moting,MG,Stoke City,"6'3""",78,76,367,357,371,82,49,2018
 M. Ryan,G,Brighton & Hove Albion,"6'0""",52,53,103,117,281,53,392,2018
 J. Izquierdo,MG,Brighton & Hove Albion,"5'7""",93,93,324,333,430,69,53,2018
 P. Groß,MC,Brighton & Hove Albion,"5'11""",67,65,353,392,350,185,65,2018
 A. Mooy,MC,Huddersfield Town,"5'9""",70,67,336,373,353,201,54,2018
 N. Aké,DC,Bournemouth,"5'11""",76,75,303,328,365,237,50,2018
 J. Defoe,BU,Bournemouth,"5'7""",67,74,354,325,387,55,52,2018
 A. Ayew,MG,Swansea City,"5'9""",75,76,368,358,396,166,50,2018
 W. Bony,BU,Swansea City,"6'0""",66,62,350,316,338,95,41,2018
 M. Elneny,MDC,Arsenal,"5'11""",57,58,299,351,319,217,55,2018
 Y. Bolasie,MD,Everton,"6'2""",88,87,314,348,405,78,49,2018
 A. Williams,DC,Everton,"6'0""",58,54,247,250,293,226,50,2018
 R. Funes Mori,DC,Everton,"6'1""",69,65,284,293,329,228,48,2018
 Alberto Moreno,DLG,Liverpool,"5'7""",88,87,307,318,419,216,54,2018
 J. Ward-Prowse,MC,Southampton,"5'8""",67,69,341,405,363,182,64,2018
 C. Austin,BU,Southampton,"6'2""",65,64,352,287,324,90,49,2018
