name,poste,Team,taille,accélération,speed,offensif,technique,mouvement,defense general,gardien general,Years
 F. Zampano,DD,Pescara,"5'10""",78,76,251,272,368,201,57,2017
 G. Brugman,MOC,Pescara,"5'9""",67,73,289,347,362,101,54,2017
 A. Cerri,BU,Pescara,"6'4""",65,55,294,261,284,39,51,2017
 M. Zambelli,DD,Empoli,"6'0""",69,69,264,266,343,212,60,2017
 D. Pavlovic,DLG,Sampdoria,"6'0""",68,69,280,341,317,205,61,2017
 A. Trajkovski,MOC,Palerme,"5'10""",69,69,337,338,345,56,60,2017
 L. Morosini,MOC,Genoa,"5'9""",77,82,280,300,360,66,41,2017
 B. Martella,MG,Crotone,"6'0""",77,78,277,317,335,189,46,2017
 M. Trotta,BU,Crotone,"6'2""",68,68,290,252,326,105,61,2017
 C. Adjapong,DLD,Sassuolo,"5'11""",69,78,279,283,354,200,45,2017
 A. Ajeti,DC,Torino,"5'11""",74,69,233,231,325,202,52,2017
 S. Gustafson,MOC,Torino,"6'2""",61,65,276,354,322,158,62,2017
 A. Crescenzi,DG,Pescara,"5'10""",75,77,250,271,369,196,50,2017
 M. Fornasier,DC,Pescara,"6'1""",66,53,170,181,293,210,47,2017
 A. Tello,MD,Empoli,"5'11""",78,77,318,287,364,184,52,2017
 A. Pelagotti,G,Empoli,"6'1""",42,37,66,66,219,46,334,2017
 M. Morganella,MD,Palerme,"6'0""",77,75,280,329,360,214,50,2017
 D. Biraschi,DC,Genoa,"6'0""",63,66,218,247,315,209,59,2017
 A. Cordaz,G,Crotone,"6'2""",27,25,60,80,179,37,324,2017
 Simy,BU,Crotone,"6'6""",51,55,300,226,266,75,62,2017
 A. Tonev,MD,Crotone,"5'10""",86,88,308,334,396,122,51,2017
 C. Dell'Orco,DG,Sassuolo,"6'0""",69,64,262,268,320,206,41,2017
 E. Audero,G,Juventus,"6'3""",49,55,95,80,259,28,332,2017
 C. Lombardi,AD,Lazio Rome,"5'11""",79,79,292,276,360,70,56,2017
 S. Umar,BU,Bologne,"6'4""",68,68,292,270,305,48,53,2017
 S. Bastien,MOC,Chievo Vérone,"5'9""",75,78,284,320,362,141,39,2017
 A. Mitriţă,AD,Pescara,"5'6""",75,85,270,305,406,68,44,2017
 R. Murić,MOC,Pescara,"5'11""",79,78,288,341,362,72,50,2017
 P. Faragò,MC,Cagliari,"6'2""",68,73,261,286,315,163,42,2017
 A. Murgia,MC,Lazio Rome,"6'1""",55,53,296,305,290,185,43,2017
 Gerson,MG,AS Rome,"5'9""",68,74,290,345,356,105,58,2017
 G. Sardo,DC,Chievo Vérone,"6'3""",34,34,320,305,227,226,52,2017
 G. Kastanos,MOC,Pescara,"5'10""",68,68,266,327,339,92,36,2017
 F. Veseli,DC,Empoli,"6'0""",75,69,223,248,331,202,64,2017
 F. Pisacane,DC,Cagliari,"5'10""",55,55,214,215,315,213,66,2017
 J. Posavec,G,Palerme,"6'3""",17,31,61,62,165,28,326,2017
 B. Acosty,MD,Crotone,"5'10""",78,85,282,282,365,91,47,2017
 A. Barberis,MC,Crotone,"5'10""",65,69,244,299,329,169,50,2017
 A. Pomini,G,Sassuolo,"6'2""",44,44,76,91,236,42,318,2017
 M. Tounkara,BU,Lazio Rome,"6'0""",67,68,303,275,322,111,51,2017
 P. Cutrone,BU,Milan,"6'0""",55,55,318,261,285,52,39,2017
 N. Oduamadi,MD,Milan,"5'9""",94,88,280,298,413,49,52,2017
 Leandrinho,MOC,Naples,"5'8""",77,83,246,262,398,49,58,2017
 A. Picchi,MOC,Empoli,"6'1""",68,68,275,314,328,172,54,2017
 M. Zajc,MOC,Empoli,"5'10""",68,66,271,290,339,140,49,2017
 S. Miangue,DC,Cagliari,"6'4""",69,63,261,280,298,200,66,2017
 S. Silva,AD,Palerme,"5'11""",67,75,312,306,353,83,48,2017
 A. Bastoni,DC,Atalanta,"6'3""",65,62,210,189,288,197,48,2017
 S. Molina,MD,Atalanta,"5'10""",77,75,281,315,359,100,52,2017
 T. Berni,G,Inter,"6'1""",29,29,77,86,189,36,313,2017
 O. Orji,MD,Bologne,"6'3""",74,75,297,312,307,90,54,2017
 A. Bruno,MC,Pescara,"5'10""",32,54,258,291,285,162,38,2017
 L. Šimić,DC,Sampdoria,"6'5""",63,60,191,193,265,200,46,2017
 A. Deiola,MC,Cagliari,"6'3""",69,68,286,284,280,175,52,2017
 R. Sallai,MOC,Palerme,"5'11""",68,76,243,272,316,107,46,2017
 J. Pérez,MOC,Fiorentina,"5'5""",67,73,300,302,339,94,42,2017
 L. Zima,G,Genoa,"6'4""",42,44,83,93,222,43,315,2017
 G. Scamacca,BU,Sassuolo,"6'5""",55,62,275,294,269,53,52,2017
 F. Melegoni,MOC,Atalanta,"5'9""",55,64,279,312,320,162,45,2017
 E. Latte Lath,BU,Atalanta,"5'11""",69,69,297,289,315,91,34,2017
 R. Marchizza,DC,AS Rome,"6'1""",65,55,239,227,286,186,55,2017
 M. Troiani,DG,Chievo Vérone,"5'11""",69,69,269,288,328,198,43,2017
 F. Dimarco,DG,Empoli,"5'9""",67,64,239,285,312,194,43,2017
 N. Balogh,BU,Palerme,"6'6""",76,67,270,251,292,52,37,2017
 I. Hagi,MOC,Fiorentina,"5'9""",67,69,290,304,320,93,59,2017
 G. Castrovilli,MOC,Fiorentina,"5'9""",67,68,280,290,338,145,63,2017
 C. Suljic,MOC,Crotone,"5'10""",64,64,300,307,331,171,57,2017
 A. Pinamonti,BU,Inter,"6'1""",55,55,272,252,292,60,57,2017
 M. Kean,BU,Juventus,"6'0""",69,69,275,273,322,47,47,2017
 L. Crecco,MG,Lazio Rome,"6'0""",68,69,279,270,314,98,51,2017
 A. Nura,DD,AS Rome,"6'0""",78,77,233,210,333,183,43,2017
 T. Cucchietti,G,Torino,"6'2""",44,49,63,62,209,26,319,2017
 M. Sarr,G,Bologne,"6'3""",44,43,88,100,218,43,305,2017
 M. Coulibaly,MC,Pescara,"5'11""",63,63,269,277,306,159,43,2017
 S. Amuzie,DC,Sampdoria,"6'1""",62,66,225,227,296,203,55,2017
 J. Mlakar,BU,Fiorentina,"6'0""",64,62,272,241,304,59,55,2017
 M. Festa,G,Crotone,"6'3""",43,48,94,86,227,45,305,2017
 M. Di Gregorio,G,Inter,"6'2""",23,29,67,77,159,31,298,2017
 D. Vitturini,DC,Pescara,"5'11""",67,62,210,219,296,188,37,2017
 Han Kwang Song,BU,Cagliari,"5'10""",51,59,278,232,295,59,59,2017
 G. Pezzella,DG,Palerme,"6'2""",55,60,235,256,295,185,51,2017
 A. Beghetto,MG,Genoa,"6'0""",72,68,251,315,317,122,42,2017
 A. Rossi,BU,Lazio Rome,"6'0""",53,63,272,263,279,75,42,2017
 M. De Luca,BU,Torino,"6'3""",53,55,279,242,268,37,43,2017
 S. Perisan,G,Udinese,"6'4""",45,47,79,78,231,42,294,2017
 A. Confente,G,Chievo Vérone,"6'4""",17,33,71,90,146,30,296,2017
 F. De Paoli,MD,Chievo Vérone,"5'9""",55,55,265,314,293,97,42,2017
 G. Ruggiero,MC,Palerme,"5'10""",61,65,263,280,310,160,46,2017
 A. Kotnik,MOC,Crotone,"6'2""",62,63,271,306,279,100,50,2017
 A. Nalini,MD,Crotone,"5'11""",68,66,279,259,318,80,48,2017
 I. Radu,G,Inter,"6'2""",34,34,79,79,199,48,292,2017
 A. Tabacchi,MG,Bologne,"5'10""",69,69,231,258,327,61,47,2017
 Antonini Lui,MOC,Cagliari,"6'4""",54,62,286,309,276,144,56,2017
 A. Bakayoko,MD,Inter,"5'10""",55,55,271,327,282,88,43,2017
 A. Plizzari,G,Milan,"6'2""",37,45,99,104,211,43,293,2017
 H. Miličević,MDC,Pescara,"6'4""",53,48,221,242,260,162,48,2017
 A. Mastino,DC,Cagliari,"5'9""",55,68,205,204,307,192,45,2017
 A. Fulignati,G,Palerme,"6'2""",44,49,95,82,238,55,290,2017
 F. Del Sole,MOC,Pescara,"5'10""",69,67,214,275,301,72,60,2017
 I. Briukhov,DG,Cagliari,"6'1""",53,64,195,211,305,184,56,2017
 F. Serra,AG,Cagliari,"5'5""",53,63,268,264,296,89,43,2017
 L. Zanimacchia,AD,Genoa,"5'10""",55,55,266,271,246,82,53,2017
 M. Nicoletti,DG,Crotone,"5'11""",69,69,213,224,318,163,53,2017
 G. Cuomo,DC,Crotone,"6'3""",55,51,161,129,246,174,62,2017
 J. Valencia,MC,Bologne,"6'1""",67,66,230,225,299,146,48,2017
 W. Falcone,G,Sampdoria,"6'5""",28,26,87,87,168,43,281,2017
 G. Scalera,DD,Fiorentina,"6'0""",55,69,186,206,309,169,52,2017
 L. Maloku,DD,Pescara,"6'1""",69,66,173,176,297,158,50,2017
 F. Delli Carri,DC,Pescara,"6'2""",50,43,174,157,217,163,51,2017
 S. Lo Faso,BU,Palerme,"5'11""",55,64,261,229,290,58,58,2017
 A. Zerbin,MOC,Naples,"6'0""",53,53,256,264,256,91,42,2017
 A. Jakupovic,BU,Empoli,"6'1""",51,50,238,163,254,68,52,2017
 T. Krapikas,G,Sampdoria,"6'5""",22,27,58,71,165,27,273,2017
 S. Giuliano,DC,Palerme,"5'11""",53,61,192,217,283,178,40,2017
 A. Punzi,DC,Palerme,"6'0""",54,55,175,172,261,168,49,2017
 M. Pompetti,MC,Pescara,"5'9""",63,52,201,258,264,149,54,2017
 L. Marson,G,Palerme,"6'4""",18,21,64,78,141,38,267,2017
 M. Adamonis,G,Lazio Rome,"6'2""",20,21,60,70,161,29,255,2017
 S. Mancini,BU,Pescara,"6'3""",54,52,229,190,246,48,56,2017
 D. Faccioli,G,Genoa,"5'9""",24,15,56,85,151,29,257,2017
 G. Satalino,G,Fiorentina,"6'2""",16,24,68,70,131,25,251,2017
 G. Higuaín,BU,Juventus,"6'1""",80,78,408,364,390,52,39,2018
 G. Buffon,G,Juventus,"6'4""",43,49,95,122,276,32,425,2018
 P. Dybala,MOC,Juventus,"5'10""",84,88,409,436,432,54,26,2018
 G. Chiellini,DC,Juventus,"6'2""",78,68,279,265,351,274,15,2018
 S. Handanovič,G,Inter,"6'4""",55,51,80,88,272,40,420,2018
 M. Icardi,BU,Inter,"5'11""",80,78,385,313,398,62,43,2018
 M. Hamšík,MC,Naples,"6'0""",75,72,397,407,377,195,46,2018
 L. Insigne,MOC,Naples,"5'4""",86,94,375,424,452,62,45,2018
 D. Mertens,MOC,Naples,"5'7""",87,93,349,415,454,110,39,2018
 Alex Sandro,DLG,Juventus,"5'11""",88,84,366,371,416,246,40,2018
 M. Pjanić,MC,Juventus,"5'10""",74,74,361,437,390,210,42,2018
 C. Immobile,BU,Lazio Rome,"6'1""",85,81,387,336,393,96,47,2018
 L. Bonucci,DC,Milan,"6'3""",72,62,311,346,330,252,13,2018
 R. Nainggolan,MDC,AS Rome,"5'9""",76,80,367,387,408,252,55,2018
 Miranda,DC,Inter,"6'1""",74,67,294,276,339,261,53,2018
 I. Perišić,MG,Inter,"6'2""",88,83,400,391,402,132,38,2018
 M. Benatia,DC,Juventus,"6'2""",76,72,278,255,340,258,37,2018
 B. Matuidi,MDC,Juventus,"5'11""",79,79,362,353,404,248,48,2018
 K. Koulibaly,DC,Naples,"6'2""",76,69,210,224,315,261,43,2018
 K. Manolas,DC,AS Rome,"6'2""",85,82,193,220,380,264,49,2018
 E. Džeko,BU,AS Rome,"6'4""",68,65,390,351,309,55,63,2018
 A. Gómez,MOC,Atalanta,"5'5""",86,94,350,408,449,88,46,2018
 S. Khedira,MDC,Juventus,"6'2""",68,60,380,376,325,232,48,2018
 Douglas Costa,MOC,Juventus,"5'8""",92,96,351,407,455,96,54,2018
 C. Marchisio,MC,Juventus,"5'11""",78,78,359,408,396,226,17,2018
 A. Barzagli,DC,Juventus,"6'2""",76,60,233,275,331,262,16,2018
 W. Szczęsny,G,Juventus,"6'5""",47,51,86,99,285,36,411,2018
 S. de Vrij,DC,Lazio Rome,"6'2""",72,68,252,264,341,255,52,2018
 Alisson,G,AS Rome,"6'3""",35,44,114,138,229,55,415,2018
 M. Perin,G,Genoa,"6'2""",56,57,86,101,292,45,406,2018
 M. Mandžukić,BU,Juventus,"6'3""",76,68,407,329,350,184,46,2018
 J. Cuadrado,MD,Juventus,"5'10""",92,90,349,389,436,200,38,2018
 B. Höwedes,DC,Juventus,"6'2""",65,62,301,282,333,250,46,2018
 S. Milinković-Savić,MC,Lazio Rome,"6'3""",73,68,372,403,343,215,47,2018
 Pepe Reina,G,Naples,"6'2""",63,50,68,77,305,58,409,2018
 Raúl Albiol,DC,Naples,"6'3""",57,57,246,289,303,257,36,2018
 José Callejón,AT,Naples,"5'10""",90,90,377,347,426,88,49,2018
 F. Fazio,DC,AS Rome,"6'5""",39,31,273,265,215,250,54,2018
 D. De Rossi,MDC,AS Rome,"6'0""",68,64,344,356,348,241,49,2018
 K. Strootman,MDC,AS Rome,"6'1""",68,65,359,387,350,230,43,2018
 E. Viviano,G,Sampdoria,"6'5""",33,30,91,107,208,41,412,2018
 Borja Valero,MC,Inter,"5'9""",60,64,364,414,363,186,34,2018
 F. Bernardeschi,MOC,Juventus,"6'1""",84,84,348,402,412,96,64,2018
 Lucas Leiva,MDC,Lazio Rome,"5'10""",69,68,337,357,378,235,37,2018
 G. Donnarumma,G,Milan,"6'5""",54,46,78,102,276,42,404,2018
 L. Biglia,MDC,Milan,"5'10""",68,70,341,390,372,228,52,2018
 Suso,MOC,Milan,"5'9""",80,84,360,415,414,60,56,2018
 G. Bonaventura,MOC,Milan,"5'11""",78,78,384,404,396,200,60,2018
 Jorginho,MC,Naples,"5'11""",75,78,346,398,390,212,56,2018
 A. Florenzi,AT,AS Rome,"5'8""",84,86,392,390,420,231,48,2018
 A. Belotti,BU,Torino,"5'11""",83,80,362,315,393,70,53,2018
 A. Consigli,G,Sassuolo,"6'2""",34,48,80,90,254,48,401,2018
 J. Iličić,MOC,Atalanta,"6'3""",72,68,376,405,346,84,52,2018
 M. Škriniar,DC,Inter,"6'2""",69,66,266,244,309,249,55,2018
 A. Candreva,MD,Inter,"5'11""",81,77,364,381,386,162,46,2018
 Rafinha,MOC,Inter,"5'9""",74,74,363,383,384,187,52,2018
 D. Rugani,DC,Juventus,"6'3""",69,62,253,258,321,252,30,2018
 M. Parolo,MC,Lazio Rome,"6'0""",74,68,371,359,362,233,44,2018
 Luis Alberto,MOC,Lazio Rome,"6'0""",74,78,365,423,388,67,43,2018
 Nani,MOC,Lazio Rome,"5'10""",78,83,347,414,410,57,40,2018
 Felipe Anderson,MOC,Lazio Rome,"5'9""",91,94,340,387,437,156,43,2018
 Allan,MDC,Naples,"5'9""",76,81,332,347,405,241,44,2018
 A. Kolarov,DG,AS Rome,"6'2""",73,74,366,403,352,240,61,2018
 S. El Shaarawy,AG,AS Rome,"5'10""",87,86,356,373,412,80,21,2018
 D. Perotti,MOC,AS Rome,"5'10""",78,86,344,381,406,77,41,2018
 S. Verdi,MOC,Bologne,"5'7""",86,90,347,410,436,128,53,2018
 D. Astori,DC,Fiorentina,"6'2""",69,66,231,240,320,250,20,2018
 F. Acerbi,DC,Sassuolo,"6'4""",60,65,248,315,276,250,53,2018
 M. Brozović,MOC,Inter,"5'11""",74,72,350,402,366,200,50,2018
 Eder,AT,Inter,"5'10""",84,86,362,389,409,64,50,2018
 S. Lichtsteiner,DD,Juventus,"6'0""",78,74,333,355,385,236,14,2018
 S. Radu,DC,Lazio Rome,"6'0""",72,72,314,295,359,256,52,2018
 A. Romagnoli,DC,Milan,"6'2""",68,64,223,255,319,248,52,2018
 R. Rodríguez,DLG,Milan,"5'11""",76,75,355,399,376,236,66,2018
 H. Çalhanoğlu,MOC,Milan,"5'10""",69,74,359,436,377,152,50,2018
 M. Musacchio,DC,Milan,"5'11""",69,71,278,293,355,248,46,2018
 E. Hysaj,DLD,Naples,"6'0""",84,78,307,292,385,237,52,2018
 P. Zieliński,MOC,Naples,"5'11""",83,82,344,390,394,191,50,2018
 F. Ghoulam,DLG,Naples,"6'0""",84,74,334,367,371,231,48,2018
 S. Sirigu,G,Torino,"6'4""",51,50,69,83,283,40,390,2018
 N. Nkoulou,DC,Torino,"6'0""",73,68,309,276,360,238,41,2018
 Iago Falqué,MOC,Torino,"5'9""",79,80,357,398,408,103,54,2018
 A. Ljajić,MOC,Torino,"6'0""",79,82,341,407,395,93,45,2018
 A. Mirante,G,Bologne,"6'4""",43,44,90,101,264,42,386,2018
 S. Sorrentino,G,Chievo Vérone,"6'1""",40,34,85,93,241,34,390,2018
 V. Birsa,MOC,Chievo Vérone,"6'0""",78,72,355,402,362,136,21,2018
 F. Quagliarella,BU,Sampdoria,"5'11""",68,74,375,382,369,51,26,2018
 M. Caldara,DC,Atalanta,"6'2""",68,66,252,216,329,244,43,2018
 A. Masiello,DC,Atalanta,"6'0""",64,62,277,266,321,244,57,2018
 João Cancelo,MD,Inter,"6'0""",88,88,337,385,406,227,58,2018
 M. Vecino,MC,Inter,"6'2""",69,74,332,359,347,216,20,2018
 K. Asamoah,DLG,Juventus,"5'8""",81,82,358,382,411,232,21,2018
 T. Strakosha,G,Lazio Rome,"6'4""",46,41,84,77,239,41,390,2018
 S. Lulić,MG,Lazio Rome,"6'0""",79,75,361,373,381,222,46,2018
 N. Kalinić,BU,Milan,"6'2""",77,69,368,317,353,82,47,2018
 A. Milik,BU,Naples,"6'1""",75,70,358,354,351,95,62,2018
 D. Baselli,MOC,Torino,"6'0""",70,75,360,393,374,186,49,2018
 C. Ansaldi,DG,Torino,"5'11""",82,77,326,357,383,237,57,2018
 G. Ramírez,MOC,Sampdoria,"6'0""",70,73,357,394,375,115,51,2018
 G. Pezzella,DC,Fiorentina,"6'1""",54,52,274,249,265,240,54,2018
 M. Badelj,MDC,Fiorentina,"6'1""",60,58,337,356,328,224,52,2018
 G. Rossi,MOC,Genoa,"5'8""",82,83,371,385,411,58,39,2018
 M. Politano,AG,Sassuolo,"5'7""",79,85,333,375,413,36,48,2018
 E. Berisha,G,Atalanta,"6'4""",28,28,66,80,192,35,381,2018
 Rafael Tolói,DC,Atalanta,"6'1""",69,66,244,303,342,240,63,2018
 R. Gagliardini,MDC,Inter,"6'3""",70,70,342,332,344,224,42,2018
 Bastos,DC,Lazio Rome,"5'11""",75,77,241,245,362,235,56,2018
 D. Basta,DD,Lazio Rome,"6'0""",76,77,346,366,369,230,57,2018
 M. Cáceres,DC,Lazio Rome,"5'11""",78,78,314,300,382,235,15,2018
 I. Abate,DD,Milan,"5'11""",88,82,314,339,396,224,17,2018
 R. Montolivo,MC,Milan,"5'11""",62,49,348,401,333,204,19,2018
 C. Zapata,DC,Milan,"6'1""",68,64,215,230,312,244,19,2018
 Mário Rui,DLG,Naples,"5'7""",84,88,291,357,424,224,49,2018
 L. Pellegrini,MC,AS Rome,"6'1""",75,78,354,343,363,211,53,2018
 Juan Jesus,DC,AS Rome,"6'1""",79,78,235,254,355,232,52,2018
 R. Palacio,AT,Bologne,"5'9""",78,79,377,371,395,94,82,2018
 I. Radovanović,MDC,Chievo Vérone,"6'2""",68,50,308,343,307,219,27,2018
 L. Castro,MD,Chievo Vérone,"5'11""",78,78,341,382,388,194,42,2018
 L. Torreira,MC,Sampdoria,"5'6""",75,85,304,375,415,214,39,2018
 D. Zapata,BU,Sampdoria,"6'2""",76,69,343,296,341,64,40,2018
 M. Sportiello,G,Fiorentina,"6'4""",38,48,93,95,273,49,382,2018
 J. Veretout,MC,Fiorentina,"5'9""",68,69,344,377,367,214,47,2018
 G. Simeone,BU,Fiorentina,"5'11""",82,79,340,336,387,78,61,2018
 R. Saponara,MOC,Fiorentina,"6'0""",78,72,340,392,361,90,21,2018
 D. Laxalt,MG,Genoa,"5'10""",90,86,311,350,408,180,49,2018
 D. Berardi,MOC,Sassuolo,"6'0""",83,82,365,383,398,82,27,2018
 L. Spinazzola,DLD,Atalanta,"6'1""",85,81,331,334,375,218,65,2018
 L. López,DC,Inter,"6'2""",68,64,275,250,324,228,53,2018
 M. De Sciglio,DD,Juventus,"6'0""",82,76,287,331,380,230,21,2018
 A. Marušić,MD,Lazio Rome,"6'1""",85,83,355,342,374,213,44,2018
 J. Lukaku,DLG,Lazio Rome,"5'10""",93,89,326,323,417,216,53,2018
 F. Caicedo,BU,Lazio Rome,"6'0""",74,70,350,336,350,133,45,2018
 Wallace,DC,Lazio Rome,"6'3""",71,67,225,209,298,234,58,2018
 F. Marchetti,G,Lazio Rome,"6'2""",50,55,90,92,295,45,372,2018
 F. Kessié,MDC,Milan,"6'0""",76,74,339,336,373,220,54,2018
 André Silva,BU,Milan,"6'1""",85,75,354,315,381,109,53,2018
 A. Diawara,MDC,Naples,"6'0""",74,73,290,331,369,208,52,2018
 V. Chiricheş,DC,Naples,"6'0""",68,67,313,266,338,239,55,2018
 L. Tonelli,DC,Naples,"6'0""",75,72,226,221,371,239,54,2018
 C. Ünder,AD,AS Rome,"5'8""",84,83,347,372,406,87,46,2018
 P. Schick,MOC,AS Rome,"6'1""",77,75,356,355,377,60,57,2018
 R. Karsdorp,DD,AS Rome,"6'0""",87,86,338,345,378,226,65,2018
 L. De Silvestri,DD,Torino,"6'1""",76,74,351,338,351,224,64,2018
 T. Rincón,MDC,Torino,"5'10""",72,76,308,336,382,234,55,2018
 M. Niang,AG,Torino,"6'0""",91,85,341,354,393,60,22,2018
 Danilo,DC,Udinese,"6'1""",52,49,208,236,280,244,41,2018
 A. Barák,MC,Udinese,"6'3""",69,66,344,364,333,184,62,2018
 K. Lasagna,BU,Udinese,"6'1""",88,89,350,313,406,52,65,2018
 B. Džemaili,MC,Bologne,"5'10""",68,68,364,376,351,205,51,2018
 P. Hetemaj,MC,Chievo Vérone,"5'9""",78,78,341,374,398,216,47,2018
 E. Giaccherini,MOC,Chievo Vérone,"5'6""",68,82,354,379,404,186,60,2018
 L. Pavoletti,BU,Cagliari,"6'2""",67,67,344,253,334,58,56,2018
 M. Andreolli,DC,Cagliari,"6'2""",65,44,192,208,288,240,47,2018
 F. Chiesa,MD,Fiorentina,"5'9""",84,86,329,336,411,96,37,2018
 M. Benassi,MC,Fiorentina,"6'0""",69,68,354,364,351,208,49,2018
 C. Théréau,BU,Fiorentina,"6'2""",76,69,385,355,350,60,47,2018
 Miguel Veloso,MC,Genoa,"5'11""",55,63,363,404,331,212,55,2018
 A. Bertolacci,MOC,Genoa,"5'10""",76,72,347,368,376,196,38,2018
 M. Borriello,BU,SPAL,"6'1""",64,56,356,327,323,62,42,2018
 M. de Roon,MDC,Atalanta,"6'1""",69,69,332,316,349,224,60,2018
 R. Freuler,MC,Atalanta,"5'11""",69,70,321,353,347,204,56,2018
 B. Cristante,MC,Atalanta,"6'1""",66,62,348,358,315,191,19,2018
 J. Palomino,DC,Atalanta,"6'2""",50,64,261,271,278,232,53,2018
 D. D'Ambrosio,DD,Inter,"5'11""",76,74,316,338,366,230,62,2018
 A. Ranocchia,DC,Inter,"6'5""",47,39,233,254,221,232,65,2018
 S. Sturaro,MDC,Juventus,"5'11""",76,76,342,356,374,228,55,2018
 M. Storari,G,Milan,"6'2""",39,49,91,99,269,36,373,2018
 F. Borini,BU,Milan,"5'11""",79,77,368,350,379,76,43,2018
 L. Antonelli,DG,Milan,"6'0""",78,72,320,326,355,230,47,2018
 M. Rog,MOC,Naples,"5'11""",75,78,331,357,355,189,58,2018
 L. Skorupski,G,AS Rome,"6'2""",51,51,86,98,256,34,365,2018
 G. Defrel,AG,AS Rome,"5'11""",87,90,344,357,405,51,59,2018
 M. Gonalons,DC,AS Rome,"6'2""",61,65,324,329,329,227,46,2018
 N. Burdisso,DC,Torino,"6'0""",52,54,221,218,284,236,52,2018
 Alex Berenguer,MG,Torino,"5'9""",84,86,320,338,403,194,57,2018
 A. Bizzarri,G,Udinese,"6'2""",45,55,84,104,272,35,374,2018
 S. Widmer,DLD,Udinese,"6'0""",84,78,332,348,378,214,44,2018
 J. Jankto,MOC,Udinese,"5'11""",83,81,342,350,390,196,61,2018
 S. De Maio,DC,Bologne,"6'3""",69,64,175,205,294,234,34,2018
 G. González,DC,Bologne,"6'1""",69,68,243,246,329,232,56,2018
 A. Poli,MOC,Bologne,"6'0""",77,75,327,371,376,184,25,2018
 F. Di Francesco,MD,Bologne,"5'10""",85,82,328,379,396,104,42,2018
 L. Krejčí,MG,Bologne,"5'11""",84,84,325,382,396,125,58,2018
 N. Tomović,DC,Chievo Vérone,"6'0""",71,69,249,264,342,236,52,2018
 Rômulo,MC,Hellas Vérone,"5'10""",75,75,326,381,375,212,43,2018
 M. Silvestre,DC,Sampdoria,"6'1""",54,48,249,290,292,230,19,2018
 D. Praet,MOC,Sampdoria,"5'11""",72,74,352,371,366,168,46,2018
 K. Linetty,MC,Sampdoria,"5'9""",74,76,296,322,379,208,52,2018
 Castán,DC,Cagliari,"6'1""",65,60,212,234,305,226,34,2018
 N. Barella,MC,Cagliari,"5'8""",79,79,301,370,390,198,54,2018
 Rafael,G,Cagliari,"6'2""",31,43,69,83,198,53,367,2018
 V. Eysseric,MOC,Fiorentina,"5'11""",72,72,355,388,357,88,51,2018
 Gil Dias,MOC,Fiorentina,"6'0""",86,83,329,343,391,92,45,2018
 Vitor Hugo,DC,Fiorentina,"6'2""",70,66,214,192,299,238,57,2018
 A. Izzo,DC,Genoa,"6'0""",69,68,208,225,332,234,51,2018
 L. Rossettini,DC,Genoa,"6'2""",62,62,232,240,302,232,25,2018
 G. Lapadula,BU,Genoa,"5'10""",85,82,352,323,402,52,62,2018
 Iuri Medeiros,MOC,Genoa,"5'9""",72,83,344,402,405,78,43,2018
 S. Gentiletti,DC,Genoa,"6'1""",69,69,227,310,333,230,55,2018
 K. Babacar,BU,Sassuolo,"6'3""",78,73,343,318,352,70,50,2018
 F. Viviani,MC,SPAL,"5'11""",74,74,336,386,372,200,53,2018
 A. Paloschi,BU,SPAL,"6'0""",75,77,351,297,375,44,58,2018
 M. Antenucci,MOC,SPAL,"5'10""",74,75,347,355,377,94,48,2018
 A. Petagna,BU,Atalanta,"6'2""",68,54,343,302,309,50,17,2018
 A. Cornelius,BU,Atalanta,"6'4""",71,68,328,285,316,51,52,2018
 D. Santon,DG,Inter,"6'2""",78,73,317,334,343,225,62,2018
 Dalbert,DLG,Inter,"5'11""",91,91,312,335,401,216,43,2018
 R. Bentancur,MC,Juventus,"6'2""",74,66,293,325,345,196,55,2018
 D. Calabria,DD,Milan,"5'9""",77,79,300,330,388,222,56,2018
 A. Conti,DLD,Milan,"6'0""",84,78,331,309,384,216,54,2018
 E. Moretti,DC,Torino,"6'0""",38,48,228,254,263,231,55,2018
 J. Obi,MOC,Torino,"5'9""",76,84,334,336,407,220,62,2018
 A. Barreca,DG,Torino,"5'11""",91,78,262,294,400,212,55,2018
 M. Valdifiori,MC,Torino,"6'1""",56,58,329,377,309,198,49,2018
 V. Behrami,MDC,Udinese,"6'1""",68,68,331,355,346,220,56,2018
 S. Fofana,MC,Udinese,"6'0""",78,76,306,330,369,200,47,2018
 E. Pulgar,MDC,Bologne,"6'1""",67,67,284,311,342,214,61,2018
 G. Donsah,MD,Bologne,"5'9""",77,85,330,368,404,196,52,2018
 M. Destro,BU,Bologne,"5'10""",77,73,346,311,367,54,55,2018
 D. Dainelli,DC,Chievo Vérone,"6'3""",34,30,201,242,198,231,55,2018
 R. Inglese,BU,Chievo Vérone,"6'1""",68,49,332,283,298,38,55,2018
 R. Meggiorini,BU,Chievo Vérone,"6'0""",76,75,347,333,378,74,28,2018
 B. Cesar,DC,Chievo Vérone,"6'3""",42,34,190,217,206,230,48,2018
 J. Vuković,DC,Hellas Vérone,"6'4""",34,32,243,263,201,221,63,2018
 A. Cerci,AG,Hellas Vérone,"5'11""",84,80,350,379,378,79,51,2018
 G. Ferrari,DC,Sampdoria,"6'2""",48,68,175,201,278,232,50,2018
